"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Isle of Man","IMN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0493596759454","6.89045247166862","3.74245550165119","2.15636686258742","2.54138760337173","2.92003206566251","2.56971675250178","2.64422861089284","2.38711477002045","2.29396839491729","3.30467642451447","3.94179410350442","2.48308532818655","3.16682314898067","5.4488670166636","2.89669891422825","3.56126163688073","11.6230960809632","37.7329037032917","6.96588300576593","5.20678784279833","4.85475952954853","-3.68368491656447","1.53566330064135","-0.522056385874734","-0.627042437880746","2.23678683900322","3.99999643429156","1.29998640461891","1.80000437802099","-0.205802891807679","6.51491724886975","9.09647497931314","","",
"India","IND","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6683038500875","13.7518189408817","8.96515236173758","9.8617828547541","9.98004476893246","9.06270222432151","7.57501828948823","6.4762712593954","8.01016752456401","3.06839552293496","3.64497015989629","3.21561601727176","3.71568377761413","3.8677980853483","5.72541322793228","5.6219032632798","8.40093821740371","6.9444182524999","9.19396962637209","7.04036543564477","10.5260308551661","8.73357890618065","7.9343874779296","6.18650400083453","3.33175691706154","2.27958810849833","3.23797495080767","3.96925793352338","3.88424027196663","2.40551716106513","4.81485791893405","8.35490771481598","5.89714185891133","2.59194954513768","3.20181010019256",
"Not classified","INX","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.729183766112627","1.80139748107737","2.81221800852474","5.17575258152687","1.69453198830621","3.03399520229218","2.29225285899818","3.92926437753165","6.55277640847281","4.37619495746905","6.87495031924017","6.859685812897","5.18690234157557","3.91173085426291","0.515337707388923","3.07321020594998","3.41989670280822","1.19848949350619","-0.504526765679074","-4.624598995889","-2.85830310917899","1.86453750802245","2.43515150873688","1.33941349781583","0.260925697359397","8.90845066754397","0.119373802131435","1.49993727186828","0.924336877126677","3.39169585174939","-1.92433936175075","1.09810280913958","6.76287575128831","3.62187156697593","3.34458462913381",
"Iran, Islamic Rep.","IRN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7971969560292","25.6171132056872","29.3415325636948","49.8968148656193","33.9314865991286","37.9374945080193","28.8336457238958","15.5280864957216","9.38151715778559","31.7078471448764","24.9292605173053","14.8054189526999","28.2796940893818","13.1363946157608","24.7082423900547","20.1661916084688","14.5825930244323","22.9390613586981","19.4219808649055","4.59851691322106","15.882625978134","23.7429753738831","18.9538841448282","36.775631886208","9.75876873256327","0.197001678736839","9.39978461338336","13.0353311671579","31.6411842965085","30.5348662272656","44.2649836337424","56.3196546439665","50.585248062505","30.4931404726564","34.2443359187673",
"Iraq","IRQ","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.645391038802","111.126418151982","104.500766711417","114.467671710368","396.438017396824","295.367667143564","-12.5441374513527","91.4987978379137","-15.9504339358681","71.1510952979001","24.7463688646273","-19.1508057512295","8.16786888651433","13.8561168354067","17.3093408876534","35.8533892833561","23.0540605913159","14.4390436314681","30.17540867057","-19.521200513663","16.5867407502258","24.6894374235643","2.66976938276827","-0.0113328650677573","-4.80663703991596","-28.7601353853759","-11.1041709203303","14.6503597888451","18.2039920993937","-2.67444003580694","-11.2201963874294","38.8998331529834","26.9416109492218","-15.5347237850081","4.36968125764861",
"Iceland","ISL","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1715522618839","8.36534208571528","3.44928961581374","1.83184752152683","2.60337697756523","2.99756957540069","2.47929135303025","2.75410051294145","4.71468487027451","3.49823743509899","4.02479335088017","8.70374979772501","5.87213783194844","0.491863240375551","2.67501338491103","3.06586101916156","8.61668457700173","4.33314562721989","12.1352814932931","10.8047084659223","6.36885447339459","3.09666958956025","3.44088031218735","2.12454186881801","4.14165192687554","6.05452032814395","2.26086084933763","0.936992894826489","2.63161214364085","4.45677579826327","4.01588809007708","6.36884275592028","8.85115403013499","5.78751518746952","5.85699241479112",
"Israel","ISR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9320656608626","20.1297700386122","12.0581277016984","11.0902475473099","12.5379292898344","9.06923937940678","9.27394415076053","8.24153179546883","6.77924095669384","6.22023005337032","1.98521809925423","1.72526239276336","4.72343623653508","-0.656483113348742","0.228404472123373","1.03598433798197","1.2758701564036","0.782237408193794","1.35923117202444","4.42522461436859","1.19085795447631","1.44538689256331","3.42156037614036","1.87414055718162","0.77627127550879","2.36108211744362","0.3486575843515","0.00655181696347995","0.685240046772265","1.91640078439251","1.05710682132421","2.29713227752026","4.93530364008762","4.54962642927481","5.51536078745987",
"Italy","ITA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.91406328223832","7.58132865310601","4.36811567513007","3.8859517545343","3.54247355782648","4.92524452957488","4.37278843048281","2.5441505112975","2.36853682115132","1.47730124858224","1.75602880174426","3.06397974076236","3.30500762478148","3.16726436365273","2.62976042746949","2.08420453015475","2.21589142791035","2.46674492041734","2.40459496845904","1.77253535397509","0.597839702916559","1.72878370885738","1.70237982317502","1.12578403623358","0.902550708834269","0.782776477740896","1.24817184167345","0.709821715080693","1.07058151640653","1.04700690430435","1.57740278796771","1.28332187292641","3.45535917134771","5.91461605792436","2.11108991995954",
"Jamaica","JAM","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1171058836009","53.1313504526141","60.0357338849959","52.806399666526","31.1072465288465","25.1868524028902","18.8721078285238","9.6086992002076","8.33305644989014","6.91606081241565","10.5870802513251","7.80736940095173","9.08384842898865","11.6240551108509","12.8585995341944","11.4687438682087","8.84819293265961","11.3208103797352","13.54680952549","11.6565049802064","9.81023516820396","5.79618847204975","6.57190361388207","8.41581565660749","6.92994589148002","6.65540782392959","4.66411175576692","6.54982735214614","4.99324114976486","3.18250309465809","3.46419204457331","7.42596071661401","12.7978003814515","11.2461389383731","4.88190103629407",
"Jordan","JOR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1512702228617","5.43525695025883","6.7386811523716","2.96897921969565","6.8617322590588","1.88459153084248","2.04656660644706","1.24555949988834","6.00440267503002","-0.373208627520512","-0.413869577569187","0.773909402226451","0.924509731059914","2.14726310376403","3.09507950152911","2.00647430326822","10.6494515467628","5.04891837327762","23.6246844255135","3.16159648072517","8.07745609713074","5.91051095801734","4.60681522593885","6.1436238894444","3.44532356315609","2.16975211695323","1.36200664175068","1.78355010971296","2.27304680591043","0.844355656854063","-0.708587970279524","2.2036043491638","2.61607320131351","1.82791592575342","1.89510102183445",
"Japan","JPN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56440413946022","2.90457098654157","1.6772695911224","0.52841064239108","0.186808629259104","-0.523458983661911","-0.445775393167921","0.504460814115902","-0.0266802470036964","-1.24105134732172","-1.33626008992121","-1.08487984814833","-1.39097861533203","-1.60770370769328","-1.12476639982494","-1.19401768045218","-0.862018389191547","-0.705243547440887","-0.911530288396648","-0.569564924513912","-1.88074195006213","-1.62208025011698","-0.756093119402436","-0.354375054368859","1.68629478626745","2.11129899321594","0.419944376171273","-0.0743495037964408","-0.000237506459967562","0.634803165679926","0.933912186858549","-0.203835821828704","0.399048968762756","4.06819848886964","2.87380993657106",
"Kazakhstan","KAZ","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3564961311478","1472.2163557256","1243.46165650541","1546.72681598429","160.888673519863","38.8996311465469","16.1357299796042","5.66284472304086","13.2801406207938","17.4264026783762","10.1564326382591","5.80322409676619","11.7385246474223","16.1316269947904","17.8748272505452","21.5517089095579","15.5270972952622","20.9365382117877","4.69108507403161","19.5422853937296","20.5429582655299","4.78556981066754","9.49908144359215","5.77123952478276","1.82354987628641","13.6384336176426","11.211105653729","9.20560599766662","7.63328623733945","4.21085829258907","13.9300750551614","19.7690064802492","9.52224688247536","8.04961227734258",
"Kenya","KEN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6371987367347","12.5319618961838","18.8972340828787","25.698483612532","17.0164147872542","11.2210708426678","9.11624415951211","11.4352163318294","6.93140266888905","4.19393904906435","6.07984848923864","1.57312029702597","0.93320555589554","6.19731323900996","7.12684155505391","4.89964972058961","7.78674057130955","8.12948559613378","15.1511749642626","11.6373037","1.63919964802533","10.0650129672316","9.52297221154848","7.3375622336044","7.63503190149002","9.23865468396285","5.84962894648808","7.58193402820181","4.21502841459056","4.2752342393575","4.94885283291357","4.3307475585662","6.95705445631218","6.10780209189015","6.31516746420967",
"Kyrgyz Republic","KGZ","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.97569881673905","134.771573614477","830.112923037667","754.427956132085","180.874929917678","42.0310892328294","35.3429079067887","19.3095484121193","9.07750628375146","37.574440469953","27.1617380473374","7.33297415426459","2.02529559228444","3.97456242996095","5.10869478075887","7.12862226955437","9.39161779468316","14.8765522207783","22.2159884113739","4.03530386157287","10.0339035419669","22.4818422448936","8.65631680881187","3.17518813604272","8.41522543621389","3.42728750288953","6.05056427055605","6.32714586262388","3.44744511589256","9.81131194747459","5.34018553508729","15.992797923604","19.6572842421774","19.8591989518512","4.74006412555852",
"Cambodia","KHM","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.629862256248","107.440046569415","75.4217452008603","107.400000001633","59.9652933950774","8.0041801609478","3.03250199266697","6.00507583241232","10.3577373381924","1.26155228234967","-4.28322676588751","6.39768180690317","1.99307788083713","3.27258919409623","7.50279728095273","8.0167045733216","6.79728556994954","8.60024943029427","11.7884320279306","0.751138640296162","6.26499886932319","4.95076723151411","2.63843608534771","2.8690452471251","3.29936912050763","3.06935934141643","1.58007480575829","2.07650709154852","3.81658094506807","2.79255741070172","-0.824281402832511","2.64573403498565","3.48890016588589","1.01760752523781","2.31446297893578",
